0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,e1z3r2p9,e1z3r2p11,e1z3r2p13,e1z3r2p15,0,e1z3r4p9,e1z3r4p11,e1z3r4p13,e1z3r4p15,e1z3r4p17,0,e1z3r6p9,e1z3r6p11,e1z3r6p13,e1z3r6p15,e1z3r6p17,0,e1z3r8p9,e1z3r8p11,e1z3r8p13,e1z3r8p15,e1z3r8p17,0,2,2,0
0,0,0,0,2,e1z3r2p8,0,e1z3r2p16,e1z3r2p17,0,e1z3r4p7,e1z3r4p8,0,e1z3r4p18,e1z3r4p19,0,e1z3r6p7,e1z3r6p8,0,e1z3r6p18,e1z3r6p19,0,e1z3r8p7,e1z3r8p8,0,e1z3r8p18,e1z3r8p19,0,e1z3r10p8,e1z3r10p7,0
0,0,0,0,e1z3r2p5,e1z3r2p6,0,e1z3r2p18,e1z3r2p19,0,e1z3r4p5,e1z3r4p6,0,e1z3r4p20,e1z3r4p21,0,e1z3r6p5,e1z3r6p6,0,e1z3r6p20,e1z3r6p21,0,e1z3r8p5,e1z3r8p6,0,e1z3r8p20,e1z3r8p21,0,e1z3r10p6,e1z3r10p5,0
0,0,0,0,e1z3r2p3,e1z3r2p4,0,e1z3r2p20,e1z3r2p21,0,e1z3r4p3,e1z3r4p4,0,e1z3r4p22,e1z3r4p23,0,e1z3r6p3,e1z3r6p4,0,e1z3r6p22,e1z3r6p23,0,e1z3r8p3,e1z3r8p4,0,e1z3r8p22,e1z3r8p23,0,e1z3r10p4,e1z3r10p3,0
0,0,0,0,e1z3r2p1,e1z3r2p2,0,e1z3r2p22,e1z3r2p23,0,e1z3r4p1,e1z3r4p2,0,e1z3r4p24,e1z3r4p25,0,e1z3r6p1,e1z3r6p2,0,e1z3r6p24,e1z3r6p25,0,e1z3r8p1,e1z3r8p2,0,e1z3r8p24,e1z3r8p25,0,e1z3r10p2,e1z3r10p1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,e1z3r1p1,0,e1z3r1p23,e1z3r1p24,0,e1z3r3p2,e1z3r3p1,0,e1z3r3p25,e1z3r3p26,0,e1z3r5p2,e1z3r5p1,0,e1z3r5p25,e1z3r5p26,0,e1z3r7p2,e1z3r7p1,0,e1z3r7p25,e1z3r7p26,0,e1z3r9p2,e1z3r9p1,0,e1z3r9p25,e1z3r9p26,0
0,2,e1z3r1p3,0,e1z3r1p21,e1z3r1p22,0,e1z3r3p4,e1z3r3p3,0,e1z3r3p23,e1z3r3p24,0,e1z3r5p4,e1z3r5p3,0,e1z3r5p23,e1z3r5p24,0,e1z3r7p4,e1z3r7p3,0,e1z3r7p23,e1z3r7p24,0,e1z3r9p4,e1z3r9p3,0,e1z3r9p23,e1z3r9p24,0
0,e1z3r1p4,e1z3r1p5,0,e1z3r1p19,e1z3r1p20,0,e1z3r3p6,e1z3r3p5,0,e1z3r3p21,e1z3r3p22,0,e1z3r5p6,e1z3r5p5,0,e1z3r5p21,e1z3r5p22,0,e1z3r7p6,e1z3r7p5,0,e1z3r7p21,e1z3r7p22,0,e1z3r9p6,e1z3r9p5,0,e1z3r9p21,e1z3r9p22,0
0,e1z3r1p6,e1z3r1p7,0,e1z3r1p17,e1z3r1p18,0,e1z3r3p8,e1z3r3p7,0,e1z3r3p19,e1z3r3p20,0,e1z3r5p8,e1z3r5p7,0,e1z3r5p19,e1z3r5p20,0,e1z3r7p8,e1z3r7p7,0,e1z3r7p19,e1z3r7p20,0,e1z3r9p8,e1z3r9p7,0,e1z3r9p19,e1z3r9p20,0
0,e1z3r1p8,e1z3r1p10,e1z3r1p12,e1z3r1p14,e1z3r1p16,0,e1z3r3p10,e1z3r3p12,e1z3r3p14,e1z3r3p16,e1z3r3p18,0,e1z3r5p10,e1z3r5p12,e1z3r5p14,e1z3r5p16,e1z3r5p18,0,e1z3r7p10,e1z3r7p12,e1z3r7p14,e1z3r7p16,e1z3r7p18,0,e1z3r9p10,e1z3r9p12,e1z3r9p14,e1z3r9p16,e1z3r9p18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
